epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_macro_f1,val_weighted_f1,learning_rate,batches,epoch_seconds,train_seconds,train_eval_seconds,val_seconds,batches_per_second,samples_per_second
13,1.2876770106144528,1.2743554835882018,nan,45.56669236700077,0.3894110848730308,0.4136076031606054,0.0001,27,0.17667570000048727,0.15916879998985678,0.0,0.017463300027884543,169.63123427280098,41955.458610139445
14,1.2740858446948362,1.254094027333197,nan,46.72320740169622,0.3999544319599922,0.424809599648664,0.0001,27,0.1891835000133142,0.17221420002169907,0.0,0.016918200068175793,156.78149651189034,38777.29013727421
15,1.2677895679342492,1.2567138164523204,nan,46.33770239013107,0.3997750777025189,0.4248219370872631,0.0001,27,0.17557800002396107,0.15882359992247075,0.0,0.016701300046406686,169.99992452746295,42046.647999792505
16,1.256031766377655,1.2435613354077777,nan,46.80030840400925,0.40200582088879755,0.426561378685193,0.0001,27,0.1799293999793008,0.16327860008459538,0.0,0.016597400070168078,165.36153535130248,40899.41974355548
17,1.244568673819616,1.2387360433660843,nan,48.57363145720895,0.4163943273996591,0.4415686204758071,0.0001,27,0.1807040999410674,0.1637508999556303,0.0,0.016900099930353463,164.88458999196877,40781.45525801361
18,1.2290809018128501,1.223761385647076,nan,49.575944487278335,0.435985613652929,0.46082196700426564,0.0001,27,0.18781490006949753,0.1713358999695629,0.0,0.016424400033429265,157.58518795416745,38976.06982066408
19,1.2182516879612688,1.2183049438361857,nan,49.88434849653046,0.4275801041514238,0.4518426773837308,0.0001,27,0.18383039999753237,0.16730640002060682,0.0,0.016481900005601346,161.3805568506313,39914.791061056145
20,1.211434388988994,1.2136724906052272,93.95,47.9568234387047,0.4189544617746439,0.44253898140488995,0.0001,27,0.2073755000019446,0.16745730000548065,0.0238656000001356,0.016002500080503523,161.23513277185484,39878.82283890543
21,1.2016685177159545,1.1999249125593152,nan,49.88434849653046,0.43849846029374123,0.4624046010553858,0.0001,27,0.19801350007764995,0.1814802000299096,0.0,0.016371000092476606,148.77656072425614,36797.40268579935
22,1.1942202633246222,1.1906444380259458,nan,51.42636854279105,0.45840218543103106,0.48135647548431687,0.0001,27,0.1858085000421852,0.16607190005015582,0.0,0.019683800055645406,162.58018359424838,40211.49874231077
23,1.1870514709601756,1.1734233483407897,nan,53.19969159599075,0.4783415350065563,0.5018264289456646,0.0001,27,0.1854286000598222,0.16571420000400394,0.0,0.01967409998178482,162.93111875353853,40298.29670504186
24,1.1703836816126232,1.180207452410078,nan,52.81418658442559,0.4745217560618449,0.49732604836842953,0.0001,27,0.19031059998087585,0.1721179001033306,0.0,0.01813340000808239,156.86921571661406,38798.98602057588
25,1.164454283775702,1.1704904750943093,nan,52.73708558211256,0.4696614036220549,0.49326511401301293,0.0001,27,0.19400999997742474,0.177902500028722,0.0,0.016064399969764054,151.76852486975116,37537.415151118454
26,1.1549916947162877,1.1578196706271853,nan,54.973014649190446,0.500942664614639,0.5222882390021141,0.0001,27,0.1801399999530986,0.16320279997307807,0.0,0.01688419992569834,165.43833809501993,40918.415622168264
27,1.14968070494054,1.1583889947088295,nan,55.82112567463376,0.50753661841565,0.5299756188380412,0.0001,27,0.18173910002224147,0.1652112000156194,0.0,0.01647529995534569,163.42717683454492,40420.98840374411
28,1.1386313804361983,1.1525045960521183,nan,56.20663068619892,0.5191335937805249,0.5411800154514127,0.0001,27,0.18309649999719113,0.16181369998957962,0.0,0.021208000020124018,166.85855401451627,41269.682359590355
29,1.135504727307891,1.1432592593989377,nan,56.90053970701619,0.5252764519007832,0.5463186564621629,0.0001,27,0.18324419995769858,0.16682819998823106,0.0,0.016342799994163215,161.84314163855225,40029.20369860192
30,1.1252425751953148,1.1422452047961256,95.7,56.43793369313801,0.5162477644638886,0.5369013237804758,0.0001,27,0.23154529999010265,0.1889416000340134,0.023558599990792572,0.019001199980266392,142.90129857659426,35344.254514610984
31,1.11606356914831,1.1316447137591465,nan,59.36777178103315,0.5501900613267111,0.5715562391647763,0.0001,27,0.25532210001256317,0.23708550003357232,0.0,0.018050599959678948,113.88296625553518,28167.053653869032
32,1.1071790052981176,1.1273239979674106,nan,59.13646877409406,0.5529396166742827,0.5741536203357626,0.0001,27,0.18780299997888505,0.17122949997428805,0.0,0.016521799960173666,157.68310953459738,39000.28909155708
33,1.099875679555929,1.1162067686675048,nan,60.13878180416346,0.5646171844866259,0.5839684489913799,0.0001,27,0.1994443000294268,0.1831226999638602,0.0,0.016269100015051663,147.44212489947193,36467.352225136055
34,1.1010179879708932,1.10778231067481,nan,61.60370084811102,0.5769492964435148,0.5977336339360207,0.0001,27,0.1979506000643596,0.17977579997386783,0.0,0.018131399992853403,150.18706635667712,37146.26774555147
35,1.0860157112905315,1.1048192508237216,nan,61.141094834232845,0.5759609393994184,0.5945043088070155,0.0001,27,0.18682459997944534,0.17025179998017848,0.0,0.016529700020328164,158.58863168050775,39224.25490231225
36,1.0820611675687448,1.0933338378885662,nan,62.528912875867384,0.59307211995506,0.6101216671274337,0.0001,27,0.19030980009119958,0.17103460000362247,0.0,0.019231999991461635,157.86279501006314,39044.73129915562
37,1.0742806094818824,1.0905842221325512,nan,63.22282189668466,0.5978839901047376,0.614508124022723,0.0001,27,0.179949100012891,0.1622498999349773,0.0,0.017646500025875866,166.4099639557277,41158.731085049985
38,1.0658816606136594,1.0879367229657257,nan,64.37933693138011,0.6108212313555262,0.6274829362012996,0.0001,27,0.1852779999608174,0.1690890999743715,0.0,0.01613780006300658,159.6791277740099,39493.970936105114
39,1.058461872429575,1.0752903678919044,nan,65.45875096376253,0.6276671693711925,0.6416932051604791,0.0001,27,0.17704840004444122,0.1596018000273034,0.0,0.017362100072205067,169.17102435800257,41841.633357879306
40,1.0528670645788352,1.0625682922170634,97.65,65.84425597532768,0.6311257918550301,0.6463685577512849,0.0001,27,0.21667640004307032,0.17579799995291978,0.02411340002436191,0.01671380002517253,153.585365062349,37986.78029208766
41,1.0448200358142037,1.0614572702781366,nan,66.1526599845798,0.6325554013689387,0.647596228902061,0.0001,27,0.1866805999306962,0.16899719997309148,0.0,0.017484999960288405,159.76596064490457,39515.44759950639
42,1.0416603979146135,1.0570794181264909,nan,66.69236700077101,0.6433294924382377,0.6576497586392219,0.0001,27,0.1738569000735879,0.15736459998879582,0.0,0.016449799994006753,171.57607239444175,42436.4819055586
43,1.0282518004328594,1.0544383796068366,nan,67.23207401696222,0.6438384783879041,0.658246772202904,0.0001,27,0.1778879000339657,0.16127779998350888,0.0,0.016569400089792907,167.41299796227892,41406.81482933699
44,1.02700549569377,1.0478331965488383,nan,69.15959907478796,0.664749432002957,0.6795496969574361,0.0001,27,0.1882933999877423,0.1718016000231728,0.0,0.01644010003656149,157.15802411827485,38870.41796525331
45,1.0236722035977825,1.037492254925583,nan,70.93292212798767,0.6865040677700496,0.6997909488495658,0.0001,27,0.20038819999899715,0.17884969990700483,0.0,0.021484400029294193,150.9647486914375,37338.614509682215
46,1.0154573885614053,1.0334644621854208,nan,71.39552814186585,0.6938424872385849,0.7057032189198378,0.0001,27,0.1771317000966519,0.16061929997522384,0.0,0.016469300026074052,168.09935047758805,41576.57268479011
47,1.0064586507734976,1.0291214344036423,nan,70.4703161141095,0.6824165057349378,0.6932014090142607,0.0001,27,0.1820265999995172,0.16554910002741963,0.0,0.016426200047135353,163.093607851254,40338.485675210155
48,1.0040393897822317,1.0244201326149651,nan,71.54973014649191,0.6953577865913614,0.706110269599147,0.0001,27,0.1828903000568971,0.1663204999640584,0.0,0.016516300034709275,162.33717434612484,40151.39445494155
49,0.9993471819399787,1.0150158962287992,nan,72.78334618350038,0.7075495246666546,0.7181416430325133,0.0001,27,0.19122120004612952,0.17503040004521608,0.0,0.01613770006224513,154.2589172682289,38153.372204341955
50,0.9916492873017893,1.01976331298684,98.15,72.93754818812644,0.7106289322447693,0.720722871114572,0.0001,27,0.20750510005746037,0.16816310002468526,0.023531200014986098,0.015762099996209145,160.55841023409164,39711.446797898665
51,0.9886451431576025,1.0060929206121676,nan,74.17116422513492,0.723541895939033,0.733340852504273,0.0001,27,0.1781547999707982,0.1619628999615088,0.0,0.016011000028811395,166.704844173676,41231.66479228919
52,0.9819939166851906,1.0100454121437454,nan,73.93986121819583,0.7216209576662922,0.7314697153158485,0.0001,27,0.17191060003824532,0.15555829997174442,0.0,0.016307599958963692,173.56836636106382,42929.24261330312
53,0.9769332222004571,1.0008288188079917,nan,74.55666923670007,0.7290836103037773,0.739246093491341,0.0001,27,0.2013861999148503,0.18110090005211532,0.0,0.020240999991074204,149.08816020367775,36874.47162370963
54,0.9707605330199316,0.9891264749290213,nan,76.79259830377795,0.7522993543031972,0.7611464181616497,0.0001,27,0.2471500999527052,0.22580160002689809,0.0,0.021291499957442284,119.57399768993527,29574.63542864399
55,0.9677063977871873,0.983139577331043,nan,76.09868928296068,0.7461224483079345,0.755122948721557,0.0001,27,0.1813124999171123,0.16458359989337623,0.0,0.016678099986165762,164.05036721454428,40575.124157730614
56,0.9604257962131757,0.975766917146346,nan,78.25751734772552,0.7683617088606443,0.7769081438693674,0.0001,27,0.1881803999422118,0.17081969999708235,0.0,0.017306900001130998,158.06139456082155,39093.851588043195
57,0.9491545880901203,0.976807752938664,nan,78.79722436391673,0.7741998865893805,0.7821523587808012,0.0001,27,0.19962630001828074,0.18159089994151145,0.0,0.01797950000036508,148.68586481313997,36774.97056378329
58,0.9517813469343251,0.9646430997179395,nan,78.95142636854278,0.7764146087715913,0.784190690464285,0.0001,27,0.1892036999342963,0.17232730006799102,0.0,0.01681039994582534,156.67859932435118,38751.840232889524
59,0.9465401275459968,0.9625869380021518,nan,80.33924441017733,0.7908044373252787,0.7981596929873671,0.0001,27,0.19302369991783053,0.17657339992001653,0.0,0.016369899967685342,152.91091417070945,37819.9661048888
60,0.9370953966379523,0.9644383901619599,98.6,80.64764841942946,0.7939573845873702,0.801736703071025,0.0001,27,0.21521650010254234,0.17559240001719445,0.023364100023172796,0.016209700028412044,153.76519711192563,38031.25875234961
61,0.9342713281400692,0.9583397834413127,nan,79.87663839629914,0.7858284017825686,0.7924119125177335,0.0001,27,0.17883350001648068,0.16222109994851053,0.0,0.016422800021246076,166.43950761380538,41166.038216481196
62,0.9307659643786722,0.9503156250039706,nan,79.95373939861217,0.7863356246795613,0.7929576084604333,0.0001,27,0.17624609998892993,0.15987979993224144,0.0,0.016323699965141714,168.87686881921826,41768.87888795332
63,0.926785406005279,0.9450253689390196,nan,80.33924441017733,0.7900413043252371,0.7970744208496036,0.0001,27,0.1730849000159651,0.15679340006317943,0.0,0.016248600091785192,172.2011257433057,42591.07843384428
64,0.9203419258009713,0.935673831974256,nan,81.34155744024673,0.801692559511267,0.80868048313837,0.0001,27,0.18214540008921176,0.16596979997120798,0.0,0.01612010004464537,162.6801984739627,40236.23575589344
65,0.9150713333900763,0.9385630083525281,nan,81.72706245181188,0.8066082440287662,0.8138495883396685,0.0001,27,0.19643020001240075,0.17998640006408095,0.0,0.016400799970142543,150.01133413628546,37102.80330970794
66,0.9134744472866395,0.9363990886999997,nan,81.57286044718582,0.8040215829721837,0.8108173495311466,0.0001,27,0.19047379994299263,0.16950830002315342,0.0,0.020906199933961034,159.28423561744188,39396.30094271396
67,0.9061732913034696,0.9281970694511784,nan,81.57286044718582,0.803754561684118,0.8099982386874348,0.0001,27,0.21841780003160238,0.2004185999976471,0.0,0.01794489996973425,134.71803515400754,33320.26069475787
68,0.903233996495118,0.9199051826663815,nan,82.18966846569006,0.8112092928574501,0.8181448671664789,0.0001,27,0.18871220003347844,0.1722464000340551,0.0,0.016411999939009547,156.75218753287027,38770.04104979658
69,0.9021943594995963,0.9206704181621143,nan,81.18735543562067,0.8004906289081544,0.8079012033788985,0.0001,27,0.1948500000871718,0.17720430006738752,0.0,0.017593500087969005,152.3665057209808,37685.31574832259
70,0.8935157731644012,0.9171510133360934,99.1,82.34387047031612,0.8125394693183968,0.8188481159161584,0.0001,27,0.19439650001004338,0.15432709991000593,0.023915300029329956,0.01611560001038015,174.95307056080713,43271.7261187063
71,0.8908508463547093,0.9181144714539292,nan,82.65227447956823,0.8158818403812544,0.8220354556205858,0.0001,27,0.21256639994680882,0.19447270000819117,0.0,0.01791229995433241,138.83696785647942,34339.01004983591
72,0.886307815157321,0.9058467930063617,nan,83.73168851195065,0.8278598141621665,0.8341263963209838,0.0001,27,0.18615520000457764,0.16981890005990863,0.0,0.016281699994578958,158.9929035606458,39324.24481399973
73,0.8839623372009965,0.9008572721996028,nan,83.65458750963762,0.8276154632461472,0.8337648046637524,0.0001,27,0.20057149999774992,0.17950120009481907,0.0,0.02098250004928559,150.41682164652724,37203.09388724107
74,0.8774667425796849,0.9001540430895438,nan,83.34618350038551,0.8241766323680053,0.8304919188334242,0.0001,27,0.18833149992860854,0.1718170999083668,0.0,0.01646029995754361,157.14384665088394,38866.9114049853
75,0.8759544349495042,0.8929871754547036,nan,84.3484965304549,0.8349204119794422,0.8408858150399472,0.0001,27,0.17681760003324598,0.1605816000374034,0.0,0.016182900057174265,168.13881536683553,41586.33366739732
76,0.8688000474157502,0.8965817756071951,nan,83.80878951426368,0.8279791216725281,0.8336573920548623,0.0001,27,0.17108470003586262,0.1548173000337556,0.0,0.016215600073337555,174.39911427284324,43134.71426348323
77,0.8654628623635086,0.8890682877075148,nan,84.27139552814187,0.8334738494459423,0.8395789624853968,0.0001,27,0.249311099993065,0.23268520005512983,0.0,0.01658639998640865,116.03660221450664,28699.719614387977
78,0.8612205559495467,0.890181472968761,nan,84.65690053970701,0.8371068816965204,0.8429906939212686,0.0001,27,0.1776651000836864,0.1574859000975266,0.0,0.020128600066527724,171.44391963521596,42403.79612311008
79,0.8538830601087264,0.8887313477516909,nan,83.80878951426368,0.8272406426520118,0.8328433722049643,0.0001,27,0.17602550005540252,0.15964129997882992,0.0,0.01634380000177771,169.12916647246345,41831.28050752263
80,0.8568071198520564,0.8651261428915361,99.2,84.73400154202004,0.8374263016674686,0.8429465114269089,0.0001,27,0.22008969995658845,0.17654239991679788,0.023960000020451844,0.019521199981682003,152.93776459776657,37826.60711051427
81,0.8475716432506861,0.8775906222732415,nan,85.04240555127217,0.8417894984060609,0.847440006648627,0.0001,27,0.20760610001161695,0.18953589990269393,0.0,0.0178829999640584,142.4532239742527,35233.43072963184
82,0.8449543786463033,0.8730734819251937,nan,85.04240555127217,0.8422041760662158,0.8477974003388682,0.0001,27,0.20329730003140867,0.1868948999326676,0.0,0.016328500001691282,144.4662214417154,35731.312103250944
83,0.8423324775360201,0.860033321490909,nan,86.89282960678489,0.8617954784729003,0.8668286024204898,0.0001,27,0.18856749997939914,0.17055719997733831,0.0,0.017959500080905855,158.30466262102948,39154.01988826796
84,0.8340091043405455,0.8540116195597829,nan,85.73631457208944,0.8497814199849075,0.8549183390744584,0.0001,27,0.17667339998297393,0.16045650001615286,0.0,0.016164700035005808,168.2699049105643,41618.756481212906
85,0.840748190969077,0.8512988638308017,nan,85.73631457208944,0.849097427444776,0.85455351291994,0.0001,27,0.1805981999495998,0.16267709992825985,0.0,0.017869999981485307,165.97296123367656,41050.64574512934
86,0.8318498243325911,0.850758724058235,nan,85.50501156515034,0.8467104848829498,0.8518818300495591,0.0001,27,0.1855416001053527,0.16530680004507303,0.0,0.020180299994535744,163.33266382652198,40397.612186426435
87,0.8287960440143564,0.8563406746848877,nan,86.19892058596761,0.8544454388180964,0.8595019303937106,0.0001,27,0.1770186999347061,0.15654300001915544,0.0,0.020431999932043254,172.47657191120737,42659.20545270529
88,0.8223211605343929,0.8459374457023285,nan,85.35080956052428,0.8444675358467135,0.8495668272876459,0.0001,27,0.1940290000056848,0.17341619997750968,0.0,0.020560699980705976,155.69479670008698,38508.51305048818
89,0.820209842129502,0.8491650515551188,nan,85.6592135697764,0.8487001465561228,0.853857674771789,0.0001,27,0.1841978000011295,0.16801719996146858,0.0,0.016126899980008602,160.697833353918,39745.93078286906
90,0.81759364350037,0.843870638422352,99.5,85.8905165767155,0.8500731496307168,0.8549823083875334,0.0001,27,0.2007043999619782,0.16122609993908554,0.023540799971669912,0.015894899959675968,167.4666819466646,41420.09266814171
91,0.8111154674662555,0.8479764944972125,nan,86.04471858134156,0.8529442391261131,0.858193900360463,0.0001,27,0.21563280001282692,0.19693189999088645,0.0,0.018531200010329485,137.1032321388739,33910.199415681476
92,0.8117070202164822,0.8318590329257727,nan,87.4325366229761,0.8673689276557044,0.8721497730088611,0.0001,27,0.17134480003733188,0.1548099999781698,0.0,0.01649179996456951,174.4073380518529,43136.74827815828
93,0.8117534797432252,0.8187238801509119,nan,87.74094063222822,0.8712145521771304,0.8755082396213237,0.0001,27,0.1843884999398142,0.1650831000879407,0.0,0.019252300029620528,163.5539918114995,40452.353974710866
94,0.8045277375595125,0.8302765533201678,nan,87.74094063222822,0.8706452785950023,0.8752190277210119,0.0001,27,0.17947949992958456,0.16284250002354383,0.0,0.016596199944615364,165.80438151033255,41008.950360222254
95,0.7999589302362029,0.8197769604927775,nan,86.73862760215883,0.8596050214451885,0.8644590656047051,0.0001,27,0.17909670004155487,0.16267999995034188,0.0,0.01636729994788766,165.97000250947724,41049.913954010706
96,0.7948990908701572,0.8252189173180045,nan,87.12413261372399,0.8639798454169954,0.8684833336258858,0.0001,27,0.1814637000206858,0.16486690007150173,0.0,0.01653480005916208,163.76847013130148,40505.40161247524
97,0.7943393639120094,0.8168762910338485,nan,87.50963762528913,0.868262728861594,0.8727086414888795,0.0001,27,0.21848429995588958,0.19802770006936044,0.0,0.020402699941769242,136.3445618493932,33722.554964083254
98,0.789202254434016,0.8126393940785157,nan,86.58442559753277,0.8576789573034648,0.8622186359697366,0.0001,27,0.19050459994468838,0.1695950001012534,0.0,0.020856100018136203,159.20280659146894,39376.160830289984
99,0.7851549645282795,0.8126777719330034,nan,87.4325366229761,0.8668956150423881,0.8713992693247398,0.0001,27,0.1833238999824971,0.1648459000280127,0.0,0.018424700014293194,163.78933291887648,40510.56167526878
100,0.7885771893248226,0.8063107278131942,99.65,88.7432536622976,0.8814834326745036,0.8854216337049525,0.0001,27,0.313669600058347,0.19922159996349365,0.09540109999943525,0.01899420004338026,135.52747294945735,33520.46164283245
101,0.7779988429795557,0.7980136662698656,nan,87.50963762528913,0.8679228947697425,0.8727373806008165,0.0001,27,0.17933640000410378,0.15970239997841418,0.0,0.019453999935649335,169.0644599182567,41815.27641978215
102,0.7745019348662354,0.8150712372067348,nan,86.43022359290671,0.856543930793483,0.8612879765906875,0.0001,27,0.1835013999370858,0.16619949997402728,0.0,0.017249299911782146,162.45536240614086,40180.62630178551
103,0.7745260768002399,0.8076205208564411,nan,86.81572860447186,0.8618360297133429,0.8665366666488709,0.0001,27,0.17330579995177686,0.15673779998905957,0.0,0.016513099893927574,172.26221116976646,42606.1868959889
104,0.7738709001528284,0.8112917813137116,nan,87.35543562066307,0.8665263325718173,0.8710285578068805,0.0001,27,0.18083970004227012,0.16458600002806634,0.0,0.016200900077819824,164.0479748909128,40574.532456352434
105,0.7683567685900994,0.7859891068043853,nan,88.89745566692368,0.8831933201143298,0.8869095319531201,0.0001,27,0.17441570002119988,0.15785399999003857,0.0,0.016510399989783764,171.0441293961752,42304.914670654005
106,0.7679468955990796,0.7915266986157955,nan,88.2035466461064,0.8759623302789972,0.8799887462449807,0.0001,27,0.19565050001256168,0.17773170000873506,0.0,0.017866100068204105,151.91437429942445,37573.48857672432
107,0.7619453311751938,0.7833348238753096,nan,88.43484965304549,0.87839905542438,0.8824212740904145,0.0001,27,0.1926246000220999,0.17637020000256598,0.0,0.01621340005658567,153.08708613817515,37863.539304841994
108,0.7585996994896541,0.7957359113965295,nan,87.74094063222822,0.870771412617294,0.8753902581871342,0.0001,27,0.19009639997966588,0.16927159996703267,0.0,0.02077069994993508,159.50696989488208,39451.39055400083
109,0.7559603270066287,0.7764329630407629,nan,88.2035466461064,0.8752920144403631,0.8792356568593657,0.0001,27,0.19572519999928772,0.17915890004951507,0.0,0.016514800023287535,150.70420722910148,37274.1739213311
110,0.7545215025673586,0.7798134930426098,99.3,88.12644564379337,0.8745148350163277,0.8786073395155893,0.0001,27,0.20515739999245852,0.1649235999211669,0.023675000062212348,0.016508699976839125,163.7121674090666,40491.47607250914
111,0.7496181320344377,0.774923048988157,nan,88.35774865073246,0.8773296739163501,0.8812830845806761,0.0001,27,0.16805370000656694,0.15174870006740093,0.0,0.016118900035507977,177.92574162419606,44006.96676171782
112,0.7451419159122912,0.773471154427657,nan,89.20585967617579,0.8865032101847519,0.890069557019501,0.0001,27,0.19225280010141432,0.17588140000589192,0.0,0.016328500001691282,153.5125374206455,37968.767588706316
113,0.7419244686476875,0.7675388350152197,nan,88.82035466461063,0.88249140737565,0.886183435738493,0.0001,27,0.19475159991998225,0.17833300004713237,0.0,0.016377300024032593,151.40215211354072,37446.798956082406
114,0.7441889786477501,0.7695423382102478,nan,89.59136468774093,0.8901401080134866,0.8936072188391915,0.0001,27,0.17632910003885627,0.16005690000019968,0.0,0.016221700003370643,168.6900096151201,41722.66237813971
115,0.7371754018301448,0.770197609156577,nan,88.66615265998458,0.8806011448920763,0.8845044218270309,0.0001,27,0.20577220001723617,0.1876236000098288,0.0,0.018096800078637898,143.9051377256677,35592.53739748181
116,0.7334592707787634,0.7639183736159972,nan,88.82035466461063,0.8829929258029983,0.886552282956511,0.0001,27,0.18100500002037734,0.16456259996630251,0.0,0.016388499992899597,164.0713017753049,40580.30197242541
117,0.7320000463240373,0.7658793847654632,nan,88.51195065535852,0.8796643551587539,0.8834493376370705,0.0001,27,0.20645000005606562,0.19022589991800487,0.0,0.016150300041772425,141.93650818126292,35105.6296901657
118,0.7298518104373284,0.7594003182883987,nan,88.58905165767155,0.8803314683419989,0.8843777148071168,0.0001,27,0.21466950001195073,0.19660210004076362,0.0,0.01800459995865822,137.3332227600916,33967.08376266265
119,0.7283760974706379,0.7511574253267569,nan,88.9745566692367,0.884257657042763,0.887595430118779,0.0001,27,0.17378289997577667,0.1571742999367416,0.0,0.016556499991565943,171.7838095087223,42487.86221849065
120,0.7230503584818057,0.7509868555374116,99.35000000000001,88.51195065535852,0.8793827671448934,0.88357989425156,0.0001,27,0.20472779998090118,0.16178890003357083,0.027121299994178116,0.01576450001448393,166.8841310769624,41276.00841970203
121,0.7226730408908436,0.7527905308290362,nan,88.66615265998458,0.8810336567297463,0.8850583025518318,0.0001,27,0.2056517000310123,0.1892999999690801,0.0,0.01616760005708784,142.63074487274235,35277.337565191614
122,0.7174196722229714,0.7423414197809989,nan,89.89976869699306,0.894709731456981,0.897610319246102,0.0001,27,0.19348939997144043,0.17267800006084144,0.0,0.02076600003056228,156.36039327816403,38673.137270799234
123,0.7205436838605012,0.7494301856621101,nan,88.35774865073246,0.8780877088727745,0.8821001293984091,0.0001,27,0.211346699972637,0.19054939993657172,0.0,0.020744599984027445,141.69553936662885,35046.030070012865
124,0.7150116643708564,0.7456927122110206,nan,89.12875867386276,0.8862794694986741,0.8898605508580759,0.0001,27,0.2545904000289738,0.2380620000185445,0.0,0.016476700082421303,113.41583284143105,28051.51598944728
125,0.7127782279554689,0.7487851141412716,nan,88.66615265998458,0.8815582452397395,0.8850440094213198,0.0001,27,0.2213997000362724,0.20030229992698878,0.0,0.021021299995481968,134.79625550900633,33339.607195894234
126,0.7122738398488819,0.7357409875854309,nan,89.28296067848882,0.8877348240970488,0.8913531699203737,0.0001,27,0.18800199998077005,0.1708153000799939,0.0,0.01713479997124523,158.06546595858643,39094.85858042371
127,0.7070623572338981,0.7350682662189604,nan,88.89745566692368,0.8834290352341886,0.8873768408711687,0.0001,27,0.17199870001059026,0.1551531000295654,0.0,0.016801899997517467,174.02165986277413,43041.35720605947
128,0.7084701396669946,0.7354851127038483,nan,89.5142636854279,0.890515595309561,0.8938026970303931,0.0001,27,0.20009179995395243,0.18363200000021607,0.0,0.01641479996033013,147.03319682826648,36366.210682191246
129,0.6963644255310806,0.7223111196215004,nan,89.97686969930609,0.8949480142417394,0.8981229646017221,0.0001,27,0.17296460003126413,0.1564725999487564,0.0,0.016439200029708445,172.55417248030835,42678.3986601296
130,0.6999218277532778,0.7282720648424388,99.4,88.9745566692367,0.8843635118632535,0.8884058143574571,0.0001,27,0.23472379997838289,0.18310140003450215,0.030818600091151893,0.020764099899679422,147.45927663530884,36471.59442113305
131,0.696520117504506,0.7198631517135279,nan,90.20817270624518,0.8979537490498681,0.9008651191347475,0.0001,27,0.1807482000440359,0.16456310008652508,0.0,0.01598210004158318,164.07080314969613,40580.178645691514
132,0.6931536965078849,0.7161801096652228,nan,89.5142636854279,0.8902510889717903,0.8937113062261663,0.0001,27,0.18575279996730387,0.16934270004276186,0.0,0.01634640002157539,159.43999944008243,39434.82652818039
133,0.6947904345731458,0.7279009909563645,nan,89.74556669236699,0.8930172043684997,0.8964030392571718,0.0001,27,0.200246199965477,0.18186489993240684,0.0,0.018329599988646805,148.46185278212016,36719.564921444384
134,0.6900313205974621,0.7142065070919928,nan,89.89976869699306,0.8946230294645695,0.8978517981643622,0.0001,27,0.1887631999561563,0.17260460008401424,0.0,0.016117400024086237,156.42688541822127,38689.58299344006
